Time (s),Weighted Blue Ratio
24.10332751274109,1.2308573746143623e-07
24.139301538467407,1.2416418637276092e-07
24.17129397392273,1.2196123185923997e-07
24.20318031311035,1.232134271507388e-07
24.239248037338257,1.2505298501154093e-07
24.271244049072266,1.24742111767675e-07
24.303260326385498,1.258903777816261e-07
24.33923602104187,1.2526670818743974e-07
24.371155738830566,1.2680419302845024e-07
24.403253078460693,1.2592151052741208e-07
24.43924355506897,1.259794869175071e-07
24.471194982528687,1.2736056314750324e-07
24.50321102142334,1.2609584023869896e-07
24.535314321517944,1.2487463012174094e-07
24.571175813674927,1.2455576635541502e-07
24.60319232940674,1.2629014510472347e-07
24.635250568389893,1.2642013696846857e-07
24.67120862007141,1.2489285802896346e-07
24.703304290771484,1.2511671245448652e-07
24.7353618144989,1.2533398614448993e-07
24.77128553390503,1.2442065145638853e-07
24.803301572799683,1.2409250849068623e-07
24.83522367477417,1.219621067816825e-07
24.871286869049072,1.2277321305999644e-07
24.90331482887268,1.196796401680291e-07
24.93525743484497,1.221876584160485e-07
24.97131633758545,1.2139542824643275e-07
25.00330686569214,1.19513374323106e-07
25.035215616226196,1.1852408719279502e-07
25.07129669189453,1.1945465506343022e-07
25.103298902511597,1.1864140858482297e-07
25.1393084526062,1.2060306933594385e-07
25.17129874229431,1.191996395414288e-07
25.2032732963562,1.190652090824386e-07
25.23929715156555,1.1920909711034629e-07
25.271395206451416,1.1894023113959635e-07
25.30320429801941,1.2014047139301768e-07
25.339308977127075,1.2002186291734628e-07
25.3713059425354,1.1995390797714986e-07
25.403313636779785,1.1990848321563182e-07
25.435198545455933,1.193778094416229e-07
25.471259593963623,1.189304793887653e-07
25.50317668914795,1.1981489129800675e-07
25.53519892692566,1.2056141267679645e-07
25.571150302886963,1.2044683278883574e-07
25.60307788848877,1.2051102999017785e-07
25.635025024414062,1.19966301428843e-07
25.671023845672607,1.2177579611127418e-07
25.70294761657715,1.201255516192502e-07
25.734976768493652,1.1947065796996924e-07
25.771055221557617,1.2011265689160558e-07
25.80295753479004,1.2306014584543885e-07
25.83502721786499,1.225048063424589e-07
25.871057748794556,1.2237149557868502e-07
25.90294647216797,1.2222713048352134e-07
25.93500304222107,1.201419356690595e-07
25.970961332321167,1.218441911062759e-07
26.00290870666504,1.1945418361036324e-07
26.03501582145691,1.21284562426884e-07
26.070948362350464,1.2021375997301022e-07
26.103158473968506,1.220218587894223e-07
26.135210752487183,1.224283424271395e-07
26.171157836914062,1.2320802612660034e-07
26.203160285949707,1.2100706325801233e-07
26.235210418701172,1.2082478690425396e-07
26.271154642105103,1.2097396795325183e-07
26.303237438201904,1.2087200492362655e-07
26.335212230682373,1.2025683906708894e-07
26.371164321899414,1.1959279650438309e-07
26.403159141540527,1.2046381506013879e-07
26.435248374938965,1.2094738522778987e-07
26.47114872932434,1.1860608377108738e-07
26.503172159194946,1.2023659600142641e-07
26.535174131393433,1.1814389008142062e-07
26.571152210235596,1.2047773913947338e-07
26.603017330169678,1.2265652504255436e-07
26.635117053985596,1.2357814112666867e-07
26.671055793762207,1.24787696436941e-07
26.70309829711914,1.2408005855288083e-07
26.7350857257843,1.219673639673827e-07
26.771075963974,1.2323137466673326e-07
26.80308246612549,1.2112929420897076e-07
26.835102796554565,1.224032569434881e-07
26.87114429473877,1.243808982165289e-07
26.903180360794067,1.2484669643173485e-07
26.935169458389282,1.2653076598331206e-07
26.971144199371338,1.259956272843549e-07
27.003151178359985,1.259665316328542e-07
27.03508472442627,1.2546738096183632e-07
27.071155786514282,1.2652634205538333e-07
27.10316514968872,1.2958182833469828e-07
27.135159015655518,1.2948570874925729e-07
27.17115879058838,1.2690710239228095e-07
27.20316743850708,1.2752775114567744e-07
27.235209703445435,1.2494584785361123e-07
27.271169424057007,1.2666289049782053e-07
27.30323815345764,1.268202475507488e-07
27.33524227142334,1.2821118748383872e-07
27.371162176132202,1.2721339959019377e-07
27.40329885482788,1.2628102940728684e-07
27.435203313827515,1.2804710098690665e-07
27.471179962158203,1.2722918260615457e-07
27.50317120552063,1.271443496266554e-07
27.535165548324585,1.2644797649787854e-07
27.57128596305847,1.2664378760502184e-07
27.603171825408936,1.2417978912085164e-07
27.63516592979431,1.2573988789290304e-07
27.667258977890015,1.2368297170903303e-07
27.703096866607666,1.232836197740606e-07
27.73521137237549,1.239285843143035e-07
27.771193742752075,1.2688588311808922e-07
27.80316972732544,1.2502820088036606e-07
27.835204362869263,1.2526255445270306e-07
27.87128186225891,1.2403897441947806e-07
27.903213024139404,1.2573522660707307e-07
27.935309648513794,1.2542689151799956e-07
27.971181631088257,1.2427321506502842e-07
28.00318217277527,1.2451584197178643e-07
28.035292387008667,1.2542978004697073e-07
28.07120156288147,1.2604532058112385e-07
28.103182315826416,1.2441857783438166e-07
28.135249137878418,1.2405303124942872e-07
28.17117667198181,1.250080100165233e-07
28.20318913459778,1.2482580828016528e-07
28.23520064353943,1.2890324123712889e-07
28.27130126953125,1.281501841637249e-07
28.303296089172363,1.2571051619562273e-07
28.335227966308594,1.259344324961807e-07
28.371192693710327,1.2557629215441536e-07
28.403203010559082,1.2831472653158245e-07
28.43536877632141,1.3100293510020477e-07
28.471187829971313,1.2895355018148553e-07
28.503194332122803,1.2634183679242902e-07
28.535481214523315,1.2264783506908563e-07
28.571200847625732,1.209249236069049e-07
28.603181838989258,1.1890965220471504e-07
28.635317087173462,1.1818734496070936e-07
28.66719937324524,1.1963151962653383e-07
28.703453063964844,1.197820771228597e-07
28.73517084121704,1.1827530166898097e-07
28.767232656478882,1.1657527497648086e-07
28.803178071975708,1.1967421878894934e-07
28.83518624305725,1.1840969281299423e-07
28.86693787574768,1.1800324481011249e-07
28.902845859527588,1.1622121510209762e-07
28.93486523628235,1.1555468394977847e-07
28.96691608428955,1.1690513138639225e-07
29.003066539764404,1.1932971990692965e-07
29.034809112548828,1.1894317345443318e-07
29.066914081573486,1.1870333422570638e-07
29.10302186012268,1.1706583478818043e-07
29.135024309158325,1.174128249297546e-07
29.170804977416992,1.1940595920055666e-07
29.203322887420654,1.2382029124316392e-07
29.2352397441864,1.2613017254186354e-07
29.27116560935974,1.2763417002873448e-07
29.303191900253296,1.2743178747582144e-07
29.33517861366272,1.318277474950748e-07
29.371190309524536,1.3202012193479094e-07
29.403169870376587,1.317495020620802e-07
29.435256242752075,1.2853017160822028e-07
29.47118043899536,1.2932062772228211e-07
29.503296375274658,1.2776907818329335e-07
29.535251140594482,1.2829356977932671e-07
29.571175575256348,1.2949415676515498e-07
29.603527545928955,1.2758442465467342e-07
29.635320901870728,1.2913872173320776e-07
29.667168140411377,1.2905182697467283e-07
29.70301604270935,1.2951370149001124e-07
29.735161066055298,1.2938709976741657e-07
29.76718759536743,1.2802966329001266e-07
29.803245544433594,1.2586510420863192e-07
29.83528184890747,1.281027314265585e-07
29.86732029914856,1.2870557120456366e-07
29.903261184692383,1.2839680999472982e-07
29.935251235961914,1.276526483752018e-07
29.96733856201172,1.2638826504947182e-07
30.003276586532593,1.2595969460199198e-07
